Sample,prop_missing,genes.mean,genome.mean,genes.stdev,genome.stdev,%Mapped_ProperPairs,PERCENT_DUPLICATION,UNPAIRED_READS_EXAMINED,READ_PAIRS_EXAMINED,SECONDARY_OR_SUPPLEMENTARY_RDS,UNMAPPED_READS,UNPAIRED_READ_DUPLICATES,READ_PAIR_DUPLICATES,READ_PAIR_OPTICAL_DUPLICATES,ESTIMATED_LIBRARY_SIZE,,Population,Species,Life.history,Native.or.Introduced,,,,,,
A3,0.189955289,4.65536,2.09014,49.7288,33.229,0.5347,0.15312,254039,858989,21599,4294871,114036,96359,44,3538058,,UK,Mimulus guttatus,perennial,introduced,,,CHR,Mimulus guttatus,TBD,Native
A5,0.140885018,5.26994,2.20979,56.7717,35.492,0.4642,0.134705,160362,728490,108915,1930490,51705,26183,94,9924007,,UK,Mimulus guttatus,perennial,introduced,,,HAM,Mimulus guttatus,TBD,Native
TSG3,0.108458386,5.28868,2.43983,37.1878,30.0171,0.4858,0.0703,,,,,,,,,,TSG,Mimulus guttatus,perennial,Native,,,,,,
C5,0.176862886,6.0538,2.45051,72.0539,44.5856,0.5309,0.162276,418127,4051807,565278,4451595,204813,550018,412,13548904,,CS,Mimulus luteus,perennial,Introduced,,,UK,Mimulus guttatus,perennial,Introduced
MEX,0.09308287,5.63788,2.52161,29.9723,25.167,0.4539,0.148467,428392,16546846,1756700,8946480,304230,4409131,633,25248227,,MEX,Mimulus guttatus,TBD,Native,,,,,,
SYN,0.226073922,6.53663,2.57588,96.3093,55.8081,0.6521,0.206518,,,,,,,,,,SYN,Mimulus peregrinus,perennial,Introduced,,,,,,
DCg1,0.110811882,6.33383,2.64501,57.0737,38.2538,0.4742,0.170463,,,,,,,,,,DCg1,Mimulus glaucescens,annual,Native,,,WLF,Mimulus lacin,,
BIC,0.555264558,8.30909,2.78346,164.727,94.2286,0.4028,0.319462,747233,3482641,606453,3465903,305835,347539,302,16280512,,BIC,Mimulus bicolor,annual,Native,,,UK,Mimulus guttatus,perennial,Introduced
A25,0.195112976,8.13111,3.08596,129.623,75.2313,0.595,0.316601,661,2876,232,5409,7,1,0,4134729,,A25,Mimulus tilingii,,,,,CCR,Mimulus guttatus,TBD,Native
DENT,0.162685109,7.66003,3.1332,66.0838,43.7699,0.419,0.089,1111330,5171041,1045145,5572716,536753,581849,417,21233015,,DENT,Mimulus dentilobus,perennial,Native,,,LF,Mimulus lewisii,,
CG,0.144793106,7.86954,3.27422,112.026,66.0875,0.6501,0.206313,586446,2592680,112127,3767210,253322,459246,193,6428092,,CG,Mimulus guttatus,perennial,Native,,,UK,Mimulus guttatus,perennial,Introduced
A8,0.110945239,7.62432,3.2749,90.9488,55.397,0.5348,0.161337,37034,7763644,85529,5796228,21390,2768726,175,8104629,,UK,Mimulus guttatus,perennial,introduced,,,NCT,Mimulus tilingii,perennial,Native
A2,0.089977391,7.98948,3.39267,82.6375,51.3945,0.5064,0.178574,170,761,122,900,2,0,0,,,UK,Mimulus guttatus,perennial,introduced,,,CAT,Mimulus guttatus,TBD,Native
WLF,0.134014687,8.53649,3.55863,79.0227,51.5641,0.6438,0.204093,,,,,,,,,,WLF,M. lacinatus,annual,Native,,,,,,
NRM,0.090381165,8.4881,3.66919,48.6345,36.4789,0.4572,0.1621,,,,,,,,,,NRM,Mimulus guttatus,TBD,Native,,,,,,
WLF-63,0.099146889,9.4929,3.93213,88.1616,55.8398,0.5792,0.179398,,,,,,,,,,WLF63,M. lacinatus,annual,Native,,,,,,
LMC24,0.082603268,8.76694,3.95684,63.5346,46.8569,0.4689,0.1214,1979252,14675222,1979555,10879604,1202830,3392503,1038,26638756,,LMC,Mimulus guttatus,annual,Native,,,,,,
DHRo22,0.115017552,8.48776,4.07385,53.2179,50.706,0.5124,0.268901,738672,6521878,732812,7603318,377952,922831,739,20829906,,DHRo,Mimulus nudatus,annual,Native,,,,,,
YJS6,0.075283475,8.90317,4.10329,53.7491,40.7852,0.4562,0.0938,,,,,,,,,,YJS,Mimulus guttatus,perennial,Native,,,,,,
REM8,0.065111334,9.26156,4.13279,78.327,55.0059,0.4593,0.1179,,,,,,,,,,REM,Mimulus guttatus,annual,Native,,,,,,
Blueg1,0.064274151,9.96438,4.15015,65.0721,44.7694,0.4924,0.166333,1028362,3366348,97526,16243502,575431,431181,252,11998954,,Blueg1,Mimulus guttatus,TBD,Native,,,UK,Mimulus guttatus,perennial,Introduced
PED5,0.061825577,9.62628,4.25285,66.2344,45.6316,0.4655,0.0971,,,,,,,,,,PED,Mimulus guttatus,TBD,Native,,,,,,
IMP1A,0.090641704,9.57124,4.36929,92.3422,58.2857,0.5651,0.149467,606803,11648649,938943,5320353,342424,3645132,730,14485930,,IMP,Mimulus decorus,perennial,Native,,,,,,
A9,0.065691682,10.3204,4.43562,122.235,74.7582,0.4723,0.204818,628883,1726384,42383,9719355,255708,151185,152,9280768,,UK,Mimulus guttatus,perennial,introduced,,,NOR,Mimulus tilingii,perennial,Native
SF5,0.077040571,10.132,4.45751,53.7355,43.1546,0.4941,0.1129,,,,,,,,,,SF,Mimulus nasutus,annual,Native,,,,,,
CSH18,0.135503835,9.48999,4.48388,111.894,75.6148,0.7426,0.41689,1019248,5243514,1053660,4817502,471193,745099,384,16664452,,CSH,Mimulus nudatus,annual,Native,,,URB,Mimulus tilingii,perennial,Native
SWB,0.071035822,9.91898,4.56066,59.8075,44.1604,0.4417,0.0905,,,,,,,,,,SWB,Mimulus guttatus,perennial,Native,,,,,,
BOG10,0.058443507,10.3486,4.67907,55.0545,39.8045,0.4615,0.0897,579725,6909431,787481,4081643,336627,2110987,431,8864059,,BOG,Mimulus guttatus,perennial,Native,,,UK,Mimulus guttatus,perennial,Introduced
SOL,0.097550314,11.4328,4.93564,161.248,96.5641,0.7357,0.319305,,,,,,,,,,SOL,Mimulus guttatus,TBD,Native,,,,,,
GUN24,0.125119311,9.35641,4.96082,39.7346,51.8034,0.7119,0.28373,,,,,,,,,,GUN,Mimulus nudatus,annual,Native,,,,,,
INV,0.065752186,11.3695,4.96197,113.68,70.4276,0.541,0.234757,1539705,7385820,1240631,8543617,860416,891827,568,28083525,,INV,Mimulus guttatus,TBD,Native,,,,,,
Doug,0.734462419,14.5717,5.12573,270.792,157.97,0.18,,,,,,,,,,,,Mimulus douglasii,,,,,,,,
MAR3,0.052097958,11.8921,5.14809,68.3432,48.9524,0.4727,0.0972,3220935,14078942,503186,26314189,2128813,3375795,1199,24455244,,MAR,Mimulus guttatus,annual,Native,,,,,,
LED,0.057747089,12.4742,5.23253,115.918,71.7952,0.6042,0.180725,812916,14248330,1426274,11385538,553575,2961713,1607,29349527,,LED,Mimulus peregrinus,perennial,Introduced,,,,,,
PUL5,0.058526237,12.5335,5.46468,101.472,64.3588,,,,,,,,,,,,PUL,Mimulus glaucescens,annual,Native,,,,,,
RYP,0.289347899,16.9866,5.48224,166.608,95.9038,0.3803,0.231834,,,,,,,,,,RYP,?,?,Native,,,,,,
CSH16-T2,0.130978355,11.1044,5.56954,119.074,81.7997,0.6781,0.330519,,,,,,,,,,CSH,Mimulus nudatus,annual,Native,,,UK,Mimulus guttatus,perennial,Introduced
JUN,0.323700792,16.1799,5.57213,162.888,97.4865,0.4593,0.283006,646296,13814902,1430088,6742190,356363,3405791,782,23198188,,JUNE,Mimulus jungermannoides,perennial,Native,,,,,,
HOO,0.073425127,12.8807,5.79266,142.155,88.3139,0.7036,0.253498,,,,,,,,,,HOO,Mimulus robertsii,perennial,Introduced,,,,,,
SEC39-T2,0.085496364,12.7952,5.94377,96.5677,68.1875,0.6424,0.220986,,,,,,,,,,SEC39-T2,M. cupriphilus,annual,Native,,,,,,
Kello,0.726117756,16.5006,5.94604,288.379,170.754,0.1679,0.32356,633129,9973458,939569,11368883,342931,1366557,582,32999304,,KELLOG,Mimulus kellogii,annual,Native,,,,,,
CSH18,,13.9073,6.14461,211.759,127.848,0.5413,0.1787,440967,4154395,661877,3099111,188953,472939,203,16839868,,CSH,Mimulus nudatus,annual,Native,,,UK,Mimulus guttatus,perennial,Introduced
CSS4,0.070427074,15.2773,6.81002,124.606,81.9439,0.6412,0.263405,404497,6975453,694426,4267323,220256,1370722,356,15341089,,CSS4,Mimulus guttatus,annual,Native,,,HHR,,,
Attu,0.058455855,16.5258,7.01388,179.148,107.588,0.5792,0.254961,278458,3212816,313638,7531294,120573,341235,287,14043836,,Attu,Mimulus guttatus,perennial,Native,,,TNN,Mimulus tilingii,perennial,Native
gut5-1,0.054782376,16.5528,7.15342,184.001,110.467,0.7609,0.355178,480597,7502740,735992,5625071,291353,1434624,675,17034790,,gut5,Mimulus guttatus,perennial,Native,,,,,,
Per-6,0.092951983,16.752,7.18614,109.674,77.814,0.728,0.272134,1353781,25003029,3168784,14069337,1028557,8580383,1362,27506317,,PER (formerly labeled PET),Mimulus laciniatus,annual,Native,,,,,,
SHG,0.060321612,16.3043,7.22627,111.505,76.4099,0.6459,0.248646,,,,,,,,,,SHG,Mimulus guttatus,TBD,?,,,,,,
PMO-g1,0.048828253,16.276,7.2947,93.7928,69.4027,0.5152,0.250703,,,,,,,,,,PMO,Mimulus glaucescens,annual,Native,,,,,,
JC-S10,0.055380011,15.7381,7.40908,139.479,95.1231,0.4255,0.0548,,,,,,,,,,,Mimulus decorus,,,,,,,,
TRT-4,0.074636449,18.6573,8.21725,145.707,93.275,0.7167,0.25259,,,,,,,,,,TRT,Mimulus laciniatus,annual,Native,,,,,,
PointReyes.R1.sanger,0.050240844,19.0041,8.41878,91.7377,76.6231,,,,,,,,,,,,,Mimulus guttatus,Perennial,,,,,,,
CVP9,0.104439168,22.2204,9.30045,155.188,99.7445,0.4884,0.1033,,,,,,,,,,CVP,Mimulus platycalyx,annual,Native,,,STV,Mimulus tillingii,,
YVO6,0.037531225,21.858,9.34679,194.64,120.774,0.6284,0.282873,,,,,,,,,,YVO,Mimulus guttatus,TBD,Native,,,,,,
JC-S8,0.050428531,20.1011,9.38108,193.303,127.745,0.5706,0.0839,545153,16061156,1823136,10826811,393882,5201663,1292,19091836,,,Mimulus decorus,,,,,,,,
AHQT1p2,0.05325001,22.8675,9.80204,171.015,109.826,0.3745,0.1945,554386,2333958,411064,4163484,223941,179844,357,14381891,,AHQT,Mimulus guttatus,annual,Native,,,PointReyes,Mimulus guttatus,TBD,?
JC-S4,0.036477955,21.0425,9.95973,185.169,125.057,0.6174,0.0962,,,,,,,,,,,Mimulus decorus,,,,,,,,
OPN-6,0.077304815,24.3581,10.0822,201.036,124.907,0.6731,0.354155,850778,18625378,1970191,9630158,556436,4533824,883,31762065,,OPN,Mimulus laciniatus,annual,Native,,,,,,
JC-S5,0.456443653,21.7042,10.4108,193.809,131.488,0.64,0.0964,5162600,28056964,139016,266613146,3482371,8172126,14823,38311551,,,Mimulus decorus,,,,,,,,
JC-S7,0.053810602,21.8336,10.4517,182.626,125.29,0.5807,0.0886,1620987,10537120,1510433,9443877,970578,2178648,815,21838595,,,Mimulus decorus,,,,,,,,
JC-S11,0.039855086,22.0104,10.5341,142.366,104.251,0.5919,0.0937,1282338,10329064,1958258,10281936,864367,2517718,1521,17590241,,,Mimulus decorus,,,,,,,,
EBR10,0.058931246,25.5517,10.5674,177.626,110.63,0.4819,0.0901,1388494,8824027,1258338,11596782,802721,1548154,1357,22125574,,EBR,Mimulus micranthus,TBD,Native,,,,,,
JC-S1,0.027189918,23.747,11.2132,171.846,118.412,0.594,0.0844,578621,18234757,1669783,7587275,388539,7528235,1927,15460351,,,Mimulus decorus,,,,,,,,
JC-S6,0.031443745,23.001,11.2971,146.407,109.049,0.6144,0.0949,,,,,,,,,,,Mimulus decorus,,,,,,,,
JC-S3,0.049246844,26.13,12.0122,258.928,166.779,0.6522,0.1221,1511723,8078227,1468054,7758097,807847,1065476,511,27878270,,,Mimulus decorus,,,,,,,,
JC-S2,0.036921242,24.9563,12.0423,191.077,133.215,0.6172,0.0927,,,,,,,,,,,Mimulus decorus,,,,,,,,
DPRN104,0.058333611,27.5704,12.6993,168.829,121.307,0.5419,0.1336,939844,7987646,1221223,5530458,470393,1282073,434,22147830,,DPRN,Mimulus nasutus,annual,Native,,,,,,
SLP19,0.06550276,28.9588,12.7049,199.544,140.666,0.5061,0.2096,,,,,,,,,,SLP,Mimulus guttatus,annual,Native,,,,,,
MED84,0.057422341,29.7622,13.0046,165.823,123.56,0.5045,0.222,1026086,15163145,1978961,11000114,696288,3781047,1698,25113858,,MED,Mimulus guttatus,annual,Native,,,,,,
DPP2,0.065994204,30.9689,13.0371,225.119,146.528,0.5012,0.1479,,,,,,,,,,DPP2,Mimulus pardalis,a/p,Native,,,,,,
JC-S9,0.024158526,28.4302,13.158,232.391,153.48,0.6071,0.1062,932604,11606476,1377595,7826804,487723,1937991,697,30776445,,,Mimulus decorus,,,,,,,,
NHN26,0.055313332,29.3902,13.5338,194.407,134.049,0.5617,0.1404,,,,,,,,,,NHN,Mimulus nasutus,annual,Native,,,,,,
CACN9,0.055087367,31.0192,13.714,202.693,142.967,0.4985,0.1216,679882,5152402,769861,3570426,280995,750778,424,15924300,,CACN,Mimulus nasutus,annual,Native,,,UK,Mimulus guttatus,perennial,Introduced
SCH,0.024389431,26.9363,13.8471,105.216,114.695,0.7275,0.1717,,,,,,,,,,SCH,Mimulus guttatus,annual,Native,,,,,,
MCN,0.026190979,30.0124,14.6213,168.916,137.222,0.7234,0.1479,619083,18410288,1459015,7914971,397080,6450337,884,19691080,,MCN,Mimulus cupriphilis,TBD,Native,,,,,,
KOOTR1,0.05222761,35.4191,16.258,191.832,137.105,0.5211,0.1669,239245,13171578,1898028,8190481,163464,3689379,1236,18882775,,KOOT,Mimulus nasutus,annual,Native,,,,,,
YLRM-3.1,0.059059663,38.7194,16.5854,244.064,156.271,0.6395,0.0899,,,,,,,,,,,Mimulus guttatus,,,,,,,,
CACG6,0.043427313,41.871,19.513,256.642,178.271,0.5055,0.1417,682345,4074659,621571,5481979,314163,437751,605,17600606,,CACG,Mimulus guttatus,annual,Native,,,UK,Mimulus guttatus,perennial,Introduced
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.20583231,,6.074168328,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,singlets,doublets,>2,,,,,,,,
,,,,,,26 total species,,,,,,,,,,16,3,7,,,,,,,,
,,,,,,16 are >4x coverage genome-wide,,,,,,,,,,8,1,7,,,,,,,,
,,,,,,20 are >4x coverage in gene-space,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
